id_transacao,data_transacao,valor,operacao,codigo_boleto,data_vencimento,descricao,created_at
02150730244750083548721617,2024-02-07 15:30:47,33788.09,boleto,102341097625182835701309069267594298916245026655,2024-02-11 15:30:47,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02110817245091361625011194,2024-02-08 11:17:50,40495.12,boleto,644329195488164424476512244237196174496734821726,2024-03-02 11:17:50,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02180839241497894807139554,2024-02-08 18:39:14,81433.67,boleto,189271631125686289975899903251993264045572899824,2024-03-07 18:39:14,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02020806245932148586813311,2024-02-08 02:06:59,19242.2,boleto,703284353136864104701341860109905141325402232308,2024-03-07 02:06:59,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02190847245609089691639281,2024-02-08 19:47:56,80076.18,saque,287792858254619416718666616501183128336808170153,2024-03-06 19:47:56,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02050842244219030561667970,2024-02-08 05:42:42,27271.26,saque,395135610870889228150720656482855048587243247038,2024-03-03 05:42:42,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02220819241379343453653377,2024-02-08 22:19:13,85966.13,saque,471225549237989101853169472803233714793159111884,2024-03-06 22:19:13,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02060854241718952253786247,2024-02-08 06:54:17,35599.81,boleto,093630900659348080448997437414649805860454834061,2024-03-02 06:54:17,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02200855242322540848269320,2024-02-08 20:55:23,78346.3,saque,253863227381168906714854324403455944843300623512,2024-02-28 20:55:23,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02180853241744571640528519,2024-02-08 18:53:17,87753.68,boleto,777659153102598375341408160193368959638794225659,2024-02-22 18:53:17,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02080853242497898696848039,2024-02-08 08:53:24,59682.66,saque,806560154644936766965902117757090132941788550638,2024-02-18 08:53:24,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02180848242695994455514337,2024-02-08 18:48:26,99856.36,boleto,615446211529904917168723620624524162417085637027,2024-03-01 18:48:26,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02040822244186491935963425,2024-02-08 04:22:41,71229.56,saque,904532912848440382087904645351369636989486322605,2024-02-11 04:22:41,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02160809244210186656182343,2024-02-08 16:09:42,82719.31,saque,014679638266904367088710770573382339139068225513,2024-02-09 16:09:42,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02060848240049312555761948,2024-02-08 06:48:00,30185.61,saque,839831449248697490580108144811850641395012643897,2024-02-11 06:48:00,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02150912241119616670748726,2024-02-09 15:12:11,29132.28,saque,360841520898754048524294400892343974102874089393,2024-02-10 15:12:11,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02060934244753559792189281,2024-02-09 06:34:47,71087.26,boleto,647605953722385575160273417760488585099023897061,2024-03-07 06:34:47,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02170949245913855868037603,2024-02-09 17:49:59,36407.79,boleto,438520375074569272958533444395846267108143242585,2024-02-11 17:49:59,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02200931243301271763056296,2024-02-09 20:31:33,98512.44,boleto,139010568452932810103416174311676334103144931645,2024-03-05 20:31:33,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02080959244047698086969146,2024-02-09 08:59:40,78293.76,saque,811590832064188922115030336145357452449076743404,2024-02-10 08:59:40,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02060921240279345386217188,2024-02-09 06:21:02,14206.22,boleto,247023399540931949874578695300007035351558756300,2024-02-21 06:21:02,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02070936243062053900291244,2024-02-09 07:36:30,80479.83,boleto,290378446794499215692584571997799306802269819879,2024-02-14 07:36:30,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02030901242595861391767189,2024-02-09 03:01:25,93284.21,boleto,075426556322155764530148369751719724055696723786,2024-02-27 03:01:25,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02030948244451527401938160,2024-02-09 03:48:44,10200.1,boleto,724993227711739036518975065474965942203864478069,2024-02-26 03:48:44,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02080950243364949051422125,2024-02-09 08:50:33,9516.32,saque,529370217180010258611088284372458306242634469885,2024-03-09 08:50:33,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02210917240654166981921089,2024-02-09 21:17:06,89075.4,boleto,902152263504899100385743062266901651843256191024,2024-02-21 21:17:06,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02090911244500273109583728,2024-02-09 09:11:45,73036.93,boleto,760787410939575532176792186280022993952610831821,2024-02-11 09:11:45,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02140957245174758533994482,2024-02-09 14:57:51,59015.31,saque,307263189606492791894832775108645960675009775095,2024-03-01 14:57:51,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02101057245145571779135756,2024-02-10 10:57:51,23092.78,saque,935134468685411912325567483298216446077103698485,2024-02-15 10:57:51,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02161016243837127908393568,2024-02-10 16:16:38,6877.56,saque,574554818098961434554077595953791745083712133381,2024-02-20 16:16:38,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02141050244923865704571014,2024-02-10 14:50:49,29185.28,saque,700982372433764504569052296941121466921105215737,2024-02-26 14:50:49,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02201000244539545609574572,2024-02-10 20:00:45,50843.51,saque,707496591294043210827510285272540255471557886695,2024-02-19 20:00:45,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02011057244713894190591910,2024-02-10 01:57:47,57225.03,saque,702592588171954810385452362657741813411579489884,2024-02-14 01:57:47,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02051018244122655192939765,2024-02-10 05:18:41,29024.71,saque,561292311109307361843102268118773766457597840227,2024-02-12 05:18:41,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02041121244314824359566894,2024-02-11 04:21:43,47401.13,boleto,218360542039534865253087598533762941553487636045,2024-02-21 04:21:43,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02031124243944575958872921,2024-02-11 03:24:39,23348.14,saque,759895346542350806046772043127600981796233176130,2024-03-12 03:24:39,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02231125240010216450152940,2024-02-11 23:25:00,6635.69,saque,838648823274145905716708785431746486204912241954,2024-03-04 23:25:00,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02191151241772629240119365,2024-02-11 19:51:17,16258.91,saque,177498280926639205063366713270403654472791570966,2024-03-12 19:51:17,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02051149241200279111921451,2024-02-11 05:49:12,74051.7,boleto,791025521448668580070949960752764924697173575980,2024-03-02 05:49:12,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02111118243469783154318715,2024-02-11 11:18:34,35434.77,saque,522421327953791085416713090776721330387296997389,2024-02-25 11:18:34,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02111123241590685047825338,2024-02-11 11:23:15,60671.62,boleto,409271805098901919869256759266605805211594359610,2024-03-03 11:23:15,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02231133240109086588122338,2024-02-11 23:33:01,58904.51,boleto,561875525687459535414494304862833013327604960264,2024-03-08 23:33:01,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02021130245173284736123237,2024-02-11 02:30:51,28233.34,boleto,737956131129074676056602272511728435074338235480,2024-02-13 02:30:51,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02131139244208133820168574,2024-02-11 13:39:42,31591.34,boleto,982127156388348440423334431837728321832572332713,2024-02-27 13:39:42,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02201108244437482743796517,2024-02-11 20:08:44,73095.29,boleto,569063428169900166403369429543623206539170104883,2024-03-01 20:08:44,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02061155245113890799922961,2024-02-11 06:55:51,67125.29,saque,868949100449732964489234814741336976235864776862,2024-03-08 06:55:51,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02071232243962056619622062,2024-02-12 07:32:39,55857.95,boleto,634544949132325627763172079838297862076361286508,2024-03-05 07:32:39,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02091225243626628857213854,2024-02-12 09:25:36,29358.87,saque,662805590896352760347451813427624704715714838650,2024-02-27 09:25:36,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02211248245309087492068985,2024-02-12 21:48:53,56651.64,boleto,134152866296840432969123749501132487140276593317,2024-02-17 21:48:53,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02041254244872623937653518,2024-02-12 04:54:48,45370.72,saque,792639348737240313463131447880330590064065841099,2024-03-02 04:54:48,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02011252241421658581467864,2024-02-12 01:52:14,12834.61,saque,155594835892416313099980023599903664126389661057,2024-03-11 01:52:14,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02081200242215663506995174,2024-02-12 08:00:22,63106.83,saque,577168063343006922866605070302487897967014160066,2024-02-17 08:00:22,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02221250242453553235284360,2024-02-12 22:50:24,58614.2,saque,435339533230637958888998249136815948913576815283,2024-03-03 22:50:24,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02131243243662051814387617,2024-02-12 13:43:36,73382.33,boleto,335188689641720007783250679731561180863295341940,2024-02-29 13:43:36,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02031242241015660762884164,2024-02-12 03:42:10,12023.25,saque,541727632422744993042264100414442411048860396513,2024-02-27 03:42:10,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02191223244101420333559817,2024-02-12 19:23:41,84800.09,boleto,847161730735894500667177532422131841201765375207,2024-02-25 19:23:41,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02151235245763814007057900,2024-02-12 15:35:57,41961.64,saque,672145193942066023931377742881139142917681384005,2024-02-23 15:35:57,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02101256241481186539495781,2024-02-12 10:56:14,31333.7,boleto,059957889774496770757555224084758790790065598853,2024-02-26 10:56:14,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02071248243606761922243956,2024-02-12 07:48:36,22728.97,boleto,282427008551779182238871254341445531178916110495,2024-02-27 07:48:36,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02151356241817677886552191,2024-02-13 15:56:18,6686.41,saque,568542414524292333034727032234748838925422089414,2024-03-01 15:56:18,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02031339240651526368021438,2024-02-13 03:39:06,28543.25,saque,109040415432537328246208553172836038123740163235,2024-03-01 03:39:06,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02171312244446766398799327,2024-02-13 17:12:44,35706.23,saque,862991352287680262140387907957762723336250830817,2024-03-08 17:12:44,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02011354244531268779172372,2024-02-13 01:54:45,5656.24,boleto,152943153669092144825594875990531793785435349522,2024-02-18 01:54:45,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02031303243582546267997308,2024-02-13 03:03:35,93466.1,saque,903398916930886360983321024948006997349112281265,2024-02-16 03:03:35,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02091319245883817765353368,2024-02-13 09:19:58,94986.12,saque,451309040534314976883789682092173521615646472977,2024-03-12 09:19:58,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02031307241063815054218506,2024-02-13 03:07:10,60489.43,boleto,113433519263881246762852133300622498445497965033,2024-03-01 03:07:10,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02171336244608132450757041,2024-02-13 17:36:46,73569.91,saque,183421148426278087050386265634378465103090675567,2024-02-17 17:36:46,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02141307243562051814381768,2024-02-13 14:07:35,23633.89,saque,788140108390378496313235781689730821341803721370,2024-02-28 14:07:35,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02221333240622657916578965,2024-02-13 22:33:06,56909.4,boleto,709488521824339353357037723976663670169880805327,2024-03-01 22:33:06,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02061332240977222116826230,2024-02-13 06:32:09,65583.32,saque,135961480830698402005642954288046718473552561090,2024-02-21 06:32:09,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02021353241605472173124255,2024-02-13 02:53:16,67974.67,boleto,088513253994607217042690408126328108641407874446,2024-03-07 02:53:16,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02211349242322180823213919,2024-02-13 21:49:23,91210.26,saque,822035929692682407291293802027440976366347516531,2024-03-01 21:49:23,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02001308242519350197826183,2024-02-13 00:08:25,88744.87,boleto,448894880531567859010432377980582156741158904583,2024-03-09 00:08:25,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02231426240963567447674897,2024-02-14 23:26:09,8267.72,boleto,182428517028110901421321738213627742324071844380,2024-03-08 23:26:09,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02141423244519860731852787,2024-02-14 14:23:45,79800.9,boleto,343732190384960461796115294091951768751117066064,2024-02-27 14:23:45,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02031446241863812394537593,2024-02-14 03:46:18,11292.72,saque,305452827402217431986591146764050800057036595608,2024-02-15 03:46:18,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02131411245713857453668469,2024-02-14 13:11:57,488.77,saque,729018548603786671342881287920765708277026777330,2024-03-02 13:11:57,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02231444244811455762029322,2024-02-14 23:44:48,53711.2,saque,680390335498279993501151713325259819496959913035,2024-02-22 23:44:48,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02151411243931939430896161,2024-02-14 15:11:39,65757.35,saque,790045284157636141065348093119921388438764369929,2024-03-13 15:11:39,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02201443240639549138272558,2024-02-14 20:43:06,35022.08,saque,838009487260994140588260137238975936754604393050,2024-02-26 20:43:06,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02181412241224896858376053,2024-02-14 18:12:12,15293.12,boleto,729459656796727481439488887133367371425132722623,2024-03-04 18:12:12,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02121425240369952942113099,2024-02-14 12:25:03,83156.29,saque,159347219262259814013433494453659894049095133524,2024-02-17 12:25:03,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02021410242448257183487351,2024-02-14 02:10:24,52127.1,boleto,929447311349073241106766089909526905512264874065,2024-03-10 02:10:24,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02081410244424897753382446,2024-02-14 08:10:44,43655.64,saque,117250558174885621713006694624981315902420718120,2024-02-25 08:10:44,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02031438241175210274543725,2024-02-14 03:38:11,62972.71,saque,147805793171262771259727734325570032215092122482,2024-03-15 03:38:11,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02001406241819038719521311,2024-02-14 00:06:18,21347.5,saque,681878774742974957982399333006760176332737223582,2024-03-03 00:06:18,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02001403244353320344628451,2024-02-14 00:03:43,96382.83,saque,157035943560509574832867607601411637949947643838,2024-03-01 00:03:43,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02221555244286411259197386,2024-02-15 22:55:42,24582.24,saque,316552186718569329589043446795809438991928391590,2024-02-24 22:55:42,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02011509245874881933654390,2024-02-15 01:09:58,26633.51,saque,661227099713760487803568960870716394471135705736,2024-03-12 01:09:58,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
02231509245326834452451600,2024-02-15 23:09:53,85996.1,saque,082711005521418278249147957641786075647574643801,2024-02-23 23:09:53,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
